source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,favoured_model,dyad_id,i,j,zi_true,zj_true,block_pair,block_distance,Aij,Aji,Nij,total_edges,net_edges,observed_share_ij,pointwise_delta
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,SST_minus_DC,SST,970,24,45,3,4,3-4,1,11,0,11,11,11,1,0.129501274231966
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,SST_minus_DC,SST,926,23,44,2,3,2-3,1,3,4,7,7,-1,0.42857142857142855,0.127988709877582
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,396,18,29,4,1,1-4,3,2,5,7,7,-3,0.2857142857142857,0.552155360121463
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,DC,1078,43,47,3,1,1-3,2,0,9,9,9,-9,0,-0.345465087084208
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,815,35,41,1,4,1-4,3,1,1,2,2,0,0.5,0.301077014303677
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,400,22,29,4,1,1-4,3,1,3,4,4,-2,0.25,0.268065240413174
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,839,19,42,1,4,1-4,3,2,1,3,3,1,0.6666666666666666,0.266890513314007
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,DC,165,12,19,3,1,1-3,2,0,5,5,5,-5,0,-0.258508062903152
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,60,5,12,1,3,1-3,2,0,2,2,2,-2,0,0.247536975967225
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,643,13,37,1,4,1-4,3,10,1,11,11,9,0.9090909090909091,0.247219515376479
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,382,4,29,4,1,1-4,3,1,4,5,5,-3,0.2,0.239763359853559
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,1057,22,47,4,1,1-4,3,1,4,5,5,-3,0.2,0.237753221803103
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,1069,34,47,4,1,1-4,3,1,4,5,5,-3,0.2,0.237700999967936
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,DC,1031,41,46,4,2,2-4,2,0,9,9,9,-9,0,-0.236944605108933
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,176,5,20,1,3,1-3,2,1,2,3,3,-1,0.3333333333333333,0.227597028679907
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,565,4,35,4,1,1-4,3,1,5,6,6,-4,0.16666666666666666,0.227011627391747
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,479,14,32,4,1,1-4,3,1,5,6,6,-4,0.16666666666666666,0.225479203494626
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,DC,548,20,34,3,4,3-4,1,11,2,13,13,9,0.8461538461538461,-0.221032636924324
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,215,5,22,1,4,1-4,3,5,1,6,6,4,0.8333333333333334,0.219920479065395
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,157,4,19,4,1,1-4,3,1,6,7,7,-5,0.14285714285714285,0.215996357765806
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,533,5,34,1,4,1-4,3,5,1,6,6,4,0.8333333333333334,0.214878588968451
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,WST,583,22,35,4,1,1-4,3,1,5,6,6,-4,0.16666666666666666,0.214522336192847
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,848,28,42,3,4,3-4,1,16,0,16,16,16,1,-0.30857994383488
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,396,18,29,4,1,1-4,3,2,5,7,7,-3,0.2857142857142857,0.300643794832554
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,165,12,19,3,1,1-3,2,0,5,5,5,-5,0,-0.261862125804283
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,1031,41,46,4,2,2-4,2,0,9,9,9,-9,0,-0.245143139200348
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,545,17,34,3,4,3-4,1,10,1,11,11,9,0.9090909090909091,-0.244387347663982
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,105,14,15,4,3,3-4,1,6,3,9,9,3,0.6666666666666666,0.224482739040923
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,779,38,40,3,4,3-4,1,11,0,11,11,11,1,-0.221647918184551
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,548,20,34,3,4,3-4,1,11,2,13,13,9,0.8461538461538461,-0.220900014671564
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,1078,43,47,3,1,1-3,2,0,9,9,9,-9,0,-0.213310656105655
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,685,19,38,1,3,1-3,2,6,0,6,6,6,1,-0.190602636818689
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,786,6,41,2,4,2-4,2,7,0,7,7,7,1,-0.189594382255958
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,85,7,14,3,4,3-4,1,3,5,8,8,-2,0.375,0.17460987861118
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,777,36,40,2,4,2-4,2,1,1,2,2,0,0.5,0.173267339332559
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,60,5,12,1,3,1-3,2,0,2,2,2,-2,0,0.169671446389411
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,SST,453,18,31,4,3,3-4,1,1,14,15,15,-13,0.06666666666666667,-0.168353496629191
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,961,15,45,3,4,3-4,1,4,5,9,9,-1,0.4444444444444444,0.166821511863297
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,815,35,41,1,4,1-4,3,1,1,2,2,0,0.5,0.165089313273861
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,816,36,41,2,4,2-4,2,1,1,2,2,0,0.5,0.164212344931167
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,856,36,42,2,4,2-4,2,1,1,2,2,0,0.5,0.161987018383163
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,WST,1127,46,48,2,4,2-4,2,1,1,2,2,0,0.5,0.161858846619904
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,343,18,27,4,3,3-4,1,7,2,9,9,5,0.7777777777777778,-3.94006833083878
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,138,2,18,3,4,3-4,1,3,7,10,10,-4,0.3,-3.53518195603671
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,110,5,16,1,2,1-2,1,11,0,11,11,11,1,-3.52213474134528
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,811,31,41,3,4,3-4,1,1,6,7,7,-5,0.14285714285714285,-3.44011467337916
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,294,18,25,4,3,3-4,1,6,1,7,7,5,0.8571428571428571,-3.40904368869109
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,989,43,45,3,4,3-4,1,4,7,11,11,-3,0.36363636363636365,-3.32579143296343
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,961,15,45,3,4,3-4,1,4,7,11,11,-3,0.36363636363636365,-3.30405655660025
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,539,11,34,3,4,3-4,1,4,7,11,11,-3,0.36363636363636365,-3.1557686426172
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,1089,8,48,3,4,3-4,1,2,6,8,8,-4,0.25,-3.0980971269319
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,25,4,8,4,3,3-4,1,7,5,12,12,2,0.5833333333333334,-2.89162362915263
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,749,8,40,3,4,3-4,1,5,7,12,12,-2,0.4166666666666667,-2.86845500460882
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,684,18,38,4,3,3-4,1,6,3,9,9,3,0.6666666666666666,-2.82092856151967
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,85,7,14,3,4,3-4,1,3,6,9,9,-3,0.3333333333333333,-2.79476728576353
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,221,11,22,3,4,3-4,1,1,5,6,6,-4,0.16666666666666666,-2.73703160237615
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,425,19,30,1,2,1-2,1,9,0,9,9,9,1,-2.51086523250701
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,1058,23,47,2,1,1-2,1,0,8,8,8,-8,0,-2.48987396553125
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,244,13,23,1,2,1-2,1,8,0,8,8,8,1,-2.44923744314717
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,718,15,39,3,2,2-3,1,0,12,12,12,-12,0,-2.4236326128959
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,658,28,37,3,4,3-4,1,2,5,7,7,-3,0.2857142857142857,-2.41092203128963
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,DC,1108,27,48,3,4,3-4,1,2,5,7,7,-3,0.2857142857142857,-2.40637101989132
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,209,19,21,1,2,1-2,1,7,1,8,8,6,0.875,2.06410869581625
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,793,13,41,1,4,1-4,3,5,2,7,7,3,0.7142857142857143,1.04010359076316
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,249,18,23,4,2,2-4,2,2,0,2,2,2,1,0.706047805295636
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,487,22,32,4,1,1-4,3,1,2,3,3,-1,0.3333333333333333,0.49795461923476
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,382,4,29,4,1,1-4,3,1,3,4,4,-2,0.25,0.495474801361738
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,839,19,42,1,4,1-4,3,5,1,6,6,4,0.8333333333333334,0.442498955942062
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,167,14,19,4,1,1-4,3,1,5,6,6,-4,0.16666666666666666,0.440075818796752
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,951,5,45,1,4,1-4,3,6,1,7,7,5,0.8571428571428571,0.427440035455179
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,770,29,40,1,4,1-4,3,5,1,6,6,4,0.8333333333333334,0.421605380370756
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,981,35,45,1,4,1-4,3,6,1,7,7,5,0.8571428571428571,0.40702798392165
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,785,5,41,1,4,1-4,3,7,1,8,8,6,0.875,0.400624424435137
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,1113,32,48,1,4,1-4,3,7,1,8,8,6,0.875,0.395835995312354
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,DC,1025,35,46,1,2,1-2,1,9,0,9,9,9,1,-0.352903529501844
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,1127,46,48,2,4,2-4,2,0,1,1,1,-1,0,0.34102030308123
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,406,28,29,3,1,1-3,2,3,0,3,3,3,1,0.336657882862443
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,DC,110,5,16,1,2,1-2,1,11,0,11,11,11,1,-0.324331605047991
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,142,6,18,2,4,2-4,2,2,1,3,3,1,0.6666666666666666,0.29804101893386
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,DC,1058,23,47,2,1,1-2,1,0,8,8,8,-8,0,-0.297201419385357
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,1008,18,46,4,2,2-4,2,1,2,3,3,-1,0.3333333333333333,0.294741309464783
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,WST,836,16,42,2,4,2-4,2,2,1,3,3,1,0.6666666666666666,0.294230994314263
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,WST,343,18,27,4,3,3-4,1,7,2,9,9,5,0.7777777777777778,3.86445564800315
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,WST,138,2,18,3,4,3-4,1,3,7,10,10,-4,0.3,3.5396824515498
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,WST,811,31,41,3,4,3-4,1,1,6,7,7,-5,0.14285714285714285,3.4413914495723
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,WST,294,18,25,4,3,3-4,1,6,1,7,7,5,0.8571428571428571,3.39909348571996
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,WST,961,15,45,3,4,3-4,1,4,7,11,11,-3,0.36363636363636365,3.29102596681831
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,WST,989,43,45,3,4,3-4,1,4,7,11,11,-3,0.36363636363636365,3.27498277023454
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,WST,110,5,16,1,2,1-2,1,11,0,11,11,11,1,3.19780313629728
