source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,block_distance,n_dyads,sum_delta,se_delta,z_abs,significant_2se,mean_delta,positive_fraction,mean_Nij,mean_total_edges,mean_net_edges
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,2,200,0.7343154112689472,0.5790904407362418,1.268049616456034,FALSE,0.0036715770563447337,0.505,3.2099999999999995,3.2099999999999995,-0.07
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,3,100,-0.5005787510364046,0.5185842199777856,0.9652795664662679,FALSE,-0.0050057875103640456,0.44,12.620000000000001,12.620000000000001,-1.4200000000000026
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,0,180,-0.8956010649663746,0.5579485596380227,1.6051678053392753,FALSE,-0.0049755614720354115,0.4111111111111111,7.5166666666666675,7.5166666666666675,-0.26111111111111074
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,1,300,-1.3282362241585626,1.019089113584882,1.30335630756194,FALSE,-0.00442745408052854,0.42333333333333334,3.056666666666667,3.056666666666667,-0.2233333333333324
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,2,200,-0.9533168680602551,1.5239162695817028,0.625570372263254,FALSE,-0.004766584340301268,0.335,3.2099999999999995,3.2099999999999995,-0.07
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,3,100,-0.4850252922447338,1.161474505563225,0.4175944370036208,FALSE,-0.004850252922447337,0.43,12.620000000000001,12.620000000000001,-1.4200000000000026
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_SST,0,180,0.5013039384882534,0.31036824160727405,1.6151908323229176,FALSE,0.0027850218804902982,0.5777777777777777,7.5166666666666675,7.5166666666666675,-0.26111111111111074
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_SST,1,300,-0.8567658319015314,1.4158798970840487,0.6051119404025782,FALSE,-0.002855886106338437,0.5,3.056666666666667,3.056666666666667,-0.2233333333333324
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_SST,2,200,-1.6876322793292038,1.556365863039704,1.0843416187715185,FALSE,-0.008438161396646025,0.32,3.2099999999999995,3.2099999999999995,-0.07
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_SST,3,100,0.015553458791672664,0.6899590750158163,0.022542581661551625,FALSE,1.5553458791672526e-4,0.43,12.620000000000001,12.620000000000001,-1.4200000000000026
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,SST_minus_DC,0,180,-0.4282155627177092,2.0217145092103093,0.21180812660090773,FALSE,-0.0023789753484317142,0.5,6.8055555555555545,6.8055555555555545,-0.02777777777777739
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,SST_minus_DC,1,300,0.7769597260248624,2.5597451587136604,0.3035301086047586,FALSE,0.0025898657534161955,0.42333333333333334,5.86,5.86,0.4933333333333329
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,SST_minus_DC,2,200,1.7435623240139768,1.0487601419870638,1.6624986536106205,FALSE,0.00871781162006988,0.535,3.835,3.835,0.40499999999999914
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,SST_minus_DC,3,100,-0.45683701651307407,1.3999551502093333,0.3263226085812563,FALSE,-0.004568370165130755,0.75,3.16,3.16,-0.4599999999999994
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,WST_minus_DC,0,180,0.0450343872191267,0.41803969868174873,0.1077275372677252,FALSE,2.501910401062572e-4,0.5777777777777777,6.8055555555555545,6.8055555555555545,-0.02777777777777739
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,WST_minus_DC,1,300,-3.4275280721246433,2.612460710263151,1.31199219902503,FALSE,-0.011425093573748806,0.33,5.86,5.86,0.4933333333333329
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,WST_minus_DC,2,200,-3.1636158419441425,2.597244099110558,1.2180664278061282,FALSE,-0.01581807920972069,0.235,3.835,3.835,0.40499999999999914
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,WST_minus_DC,3,100,-0.7650780428377497,1.5577115698966073,0.49115513913049486,FALSE,-0.00765078042837749,0.19,3.16,3.16,-0.4599999999999994
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,WST_minus_SST,0,180,0.4732499499368401,1.9833733936648645,0.2386086006036271,FALSE,0.0026291663885379887,0.5611111111111111,6.8055555555555545,6.8055555555555545,-0.02777777777777739
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,WST_minus_SST,1,300,-4.2044877981495,2.9119356981141022,1.4438807151107462,FALSE,-0.014014959327164997,0.4066666666666667,5.86,5.86,0.4933333333333329
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,WST_minus_SST,2,200,-4.907178165958119,2.7463998004796943,1.7867675948348878,FALSE,-0.024535890829790605,0.21,3.835,3.835,0.40499999999999914
loo_pointwise_rep002_scn_002_WST_K4_kappa_5_verystrong_seed1004.csv,WST,4,kappa_5,verystrong,2,scn_002,1,BALANCED,WST_minus_SST,3,100,-0.30824102632466976,2.896898218168571,0.10640381646530225,FALSE,-0.0030824102632466925,0.2,3.16,3.16,-0.4599999999999994
