source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,block_low,block_high,block_pair,block_distance,n_dyads,sum_delta,se_delta,z_abs,significant_2se,mean_delta,positive_fraction,mean_Nij,mean_Aij,mean_Aji,mean_total_edges,mean_net_edges
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,1,4,1-4,3,70,-1.2069015870717177,1.2869153243436118,0.9378251732974702,FALSE,-0.017241451243881677,0.3,4.514285714285714,2.7,1.8142857142857145,4.514285714285714,0.8857142857142852
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,2,4,2-4,2,85,-0.7378442152466753,1.0795656084647913,0.6834639872382885,FALSE,-0.008680520179372648,0.3411764705882353,1.8941176470588235,0.8705882352941174,1.0235294117647058,1.8941176470588235,-0.15294117647058847
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,2,3,2-3,1,204,-0.43291015596742133,0.38813665275200526,1.1153549990652996,FALSE,-0.002122108607683438,0.4362745098039216,4.132352941176471,2.181372549019608,1.9509803921568625,4.132352941176471,0.23039215686274478
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,4,4,4-4,0,10,-0.361776003793756,0.4372918513333477,0.827310188128738,FALSE,-0.0361776003793756,0.5,5.5,2.6,2.9,5.5,-0.3
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,2,2,2-2,0,136,-0.30813269478008565,0.199126208662694,1.5474241027811717,FALSE,-0.002265681579265335,0.47794117647058826,3.7279411764705883,1.875,1.852941176470588,3.7279411764705883,0.02205882352941161
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,3,3,3-3,0,66,-0.16913098713444957,0.10953898177240569,1.5440255550837692,FALSE,-0.0025625907141583275,0.3939393939393939,4.909090909090909,2.666666666666667,2.242424242424242,4.909090909090909,0.42424242424242425
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,3,4,3-4,1,60,-0.16110571512136151,0.29706801877497446,0.5423192835961154,FALSE,-0.002685095252022691,0.48333333333333334,3.783333333333333,1.8000000000000003,1.9833333333333334,3.783333333333333,-0.1833333333333332
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,1,1,1-1,0,91,0.1435616978897072,0.13214251645706274,1.0864156498514612,FALSE,0.0015776010757110686,0.5384615384615384,2.4725274725274726,1.2637362637362637,1.2087912087912087,2.4725274725274726,0.054945054945055104
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,1,3,1-3,2,168,-0.10336896961860859,0.5616707903229174,0.18403835734306104,FALSE,-6.152914858250511e-4,0.44047619047619047,4.446428571428571,2.5297619047619047,1.9166666666666667,4.446428571428571,0.6130952380952376
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_DC,1,2,1-2,1,238,-0.041187915916796713,0.3603848213204036,0.11428870884708599,FALSE,-1.7305847023864194e-4,0.49159663865546216,5.773109243697479,3.163865546218487,2.609243697478991,5.773109243697479,0.5546218487394957
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,2,4,2-4,2,85,-1.2504645808733097,0.5626617483580424,2.2224090841831905,TRUE,-0.014711348010274234,0.2823529411764706,1.8941176470588235,0.8705882352941174,1.0235294117647058,1.8941176470588235,-0.15294117647058847
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,1,4,1-4,3,70,-1.233647280133862,0.9314577391851674,1.324426464278506,FALSE,-0.01762353257334089,0.32857142857142857,4.514285714285714,2.7,1.8142857142857145,4.514285714285714,0.8857142857142852
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,3,4,3-4,1,60,-0.5253201171016775,1.0708576153602702,0.4905601917253427,FALSE,-0.008755335285027959,0.45,3.783333333333333,1.8000000000000003,1.9833333333333334,3.783333333333333,-0.1833333333333332
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,1,2,1-2,1,238,-0.4634678353078505,1.010827729125385,0.45850328592475825,FALSE,-0.0019473438458313134,0.5168067226890757,5.773109243697479,3.163865546218487,2.609243697478991,5.773109243697479,0.5546218487394957
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,2,2,2-2,0,136,0.15059420203567087,0.2507198177844741,0.6006473814731548,FALSE,0.0011073103090858153,0.5294117647058824,3.7279411764705883,1.875,1.852941176470588,3.7279411764705883,0.02205882352941161
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,2,3,2-3,1,204,0.13685815433599174,1.2949449460439852,0.10568646547800273,FALSE,6.708733055685864e-4,0.5392156862745098,4.132352941176471,2.181372549019608,1.9509803921568625,4.132352941176471,0.23039215686274478
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,1,1,1-1,0,91,0.016679508471844025,0.09425558173713565,0.17696043209791665,FALSE,1.8329130188839604e-4,0.4175824175824176,2.4725274725274726,1.2637362637362637,1.2087912087912087,2.4725274725274726,0.054945054945055104
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,1,3,1-3,2,168,-0.015611902406631323,0.5867933635579075,0.026605451554481782,FALSE,-9.292799051566496e-5,0.4880952380952381,4.446428571428571,2.5297619047619047,1.9166666666666667,4.446428571428571,0.6130952380952376
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,3,3,3-3,0,66,-0.010136272714695716,0.15718708073884086,0.06448540597007886,FALSE,-1.5357988961660249e-4,0.3939393939393939,4.909090909090909,2.666666666666667,2.242424242424242,4.909090909090909,0.42424242424242425
loo_pointwise_rep001_SST_clean_SST_K4_kappa_5_strong_seed1001.csv,SST,4,kappa_5,strong,1,SST_clean,1,OCRP_MIN,WST_minus_SST,4,4,4-4,0,10,0.0021361150675361096,0.08403121628355385,0.02542049445444215,FALSE,2.1361150675361097e-4,0.7,5.5,2.6,2.9,5.5,-0.3
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,1,2,1-2,1,120,-161.71597891452694,15.991711075451448,10.112487535043943,TRUE,-1.3476331576210576,0.10833333333333334,1.475,0.6666666666666667,0.8083333333333332,1.475,-0.14166666666666675
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,1,4,1-4,3,140,-79.69725762457145,14.121199679762686,5.643802186211335,TRUE,-0.5692661258897955,0.36428571428571427,7.607142857142857,3.0357142857142847,4.571428571428573,7.607142857142857,-1.5357142857142847
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,1,3,1-3,2,120,-55.00663950008186,8.536387852726834,6.44378400432107,TRUE,-0.45838866250068233,0.30833333333333335,12.625,7.258333333333333,5.366666666666668,12.625,1.8916666666666708
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,3,4,3-4,1,168,-51.10732523979351,7.990883898235399,6.395703640629715,TRUE,-0.304210269284485,0.17261904761904762,6.345238095238095,1.4880952380952368,4.857142857142857,6.345238095238095,-3.3690476190476177
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,2,3,2-3,1,144,-13.375688933965922,6.330673146572968,2.1128383387170584,TRUE,-0.09288672870809668,0.5416666666666666,3.5902777777777772,2.3888888888888884,1.2013888888888886,3.5902777777777772,1.1875
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,2,4,2-4,2,168,-6.59574447731321,2.2112148013492945,2.9828601333929448,TRUE,-0.03926038379353101,0.11904761904761904,2.6964285714285716,1.2797619047619044,1.4166666666666663,2.6964285714285716,-0.13690476190476308
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,3,3,3-3,0,66,-3.0561019253618262,1.4738987707444169,2.0734815619788405,TRUE,-0.04630457462669432,0.45454545454545453,3.1818181818181817,1.6818181818181819,1.5,3.1818181818181817,0.18181818181818193
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,4,4,4-4,0,91,-0.24322360551092542,0.20838844916326424,1.1671645260931387,FALSE,-0.002672786873746434,0.4725274725274725,4.2967032967032965,2.1208791208791213,2.175824175824176,4.2967032967032965,-0.054945054945055125
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,1,1,1-1,0,45,0.05399910110237263,0.046051776946580726,1.172573669958722,FALSE,0.0011999800244971697,0.7111111111111111,2.1333333333333337,1.0666666666666669,1.0666666666666667,2.1333333333333337,0
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,SST_minus_DC,2,2,2-2,0,66,0.028779902481018832,0.13849870182004956,0.20779907755678725,FALSE,4.360591285002867e-4,0.5909090909090909,3.0454545454545454,1.727272727272727,1.3181818181818181,3.0454545454545454,0.40909090909090906
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,2,4,2-4,2,168,-4.656987081576615,2.3821341974304047,1.9549642025206144,FALSE,-0.02772016119986083,0.07738095238095238,2.6964285714285716,1.2797619047619044,1.4166666666666663,2.6964285714285716,-0.13690476190476308
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,3,4,3-4,1,168,-0.9824906944611721,1.4266511952815857,0.6886691699488975,FALSE,-0.005848158895602215,0.23809523809523808,6.345238095238095,1.4880952380952368,4.857142857142857,6.345238095238095,-3.3690476190476177
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,1,3,1-3,2,120,-0.53688655129109,1.1989404024976626,0.4478008666424407,FALSE,-0.004474054594092416,0.38333333333333336,12.625,7.258333333333333,5.366666666666668,12.625,1.8916666666666708
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,2,3,2-3,1,144,-0.4190716498929952,0.4483097235009962,0.9347815314384186,FALSE,-0.00291021979092358,0.4027777777777778,3.5902777777777772,2.3888888888888884,1.2013888888888886,3.5902777777777772,1.1875
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,1,2,1-2,1,120,0.33149697585954757,0.2614395166922103,1.2679681329499055,FALSE,0.002762474798829563,0.45,1.475,0.6666666666666667,0.8083333333333332,1.475,-0.14166666666666675
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,4,4,4-4,0,91,-0.17233095387323455,0.2187378049921477,0.7878425674035676,FALSE,-0.00189374674585972,0.4725274725274725,4.2967032967032965,2.1208791208791213,2.175824175824176,4.2967032967032965,-0.054945054945055125
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,3,3,3-3,0,66,0.04400195446108511,0.26543644604252126,0.16577209014483366,FALSE,6.66696279713411e-4,0.5454545454545454,3.1818181818181817,1.6818181818181819,1.5,3.1818181818181817,0.18181818181818193
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,2,2,2-2,0,66,-0.03943688661090477,0.26201873996763575,0.1505117023911189,FALSE,-5.975285850137091e-4,0.5151515151515151,3.0454545454545454,1.727272727272727,1.3181818181818181,3.0454545454545454,0.40909090909090906
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,1,1,1-1,0,45,0.017643025841608453,0.06747709739779416,0.26146687575487215,FALSE,3.9206724092463204e-4,0.6444444444444445,2.1333333333333337,1.0666666666666669,1.0666666666666667,2.1333333333333337,0
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_DC,1,4,1-4,3,140,-0.007565258660520846,0.3442057245849253,0.02197888681149544,FALSE,-5.4037561860867576e-5,0.4785714285714286,7.607142857142857,3.0357142857142847,4.571428571428573,7.607142857142857,-1.5357142857142847
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,1,2,1-2,1,120,162.04747589038638,15.864245363321343,10.214634997076223,TRUE,1.3503956324198867,0.9,1.475,0.6666666666666667,0.8083333333333332,1.475,-0.14166666666666675
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,1,4,1-4,3,140,79.68969236591086,14.368979623065725,5.545953467564908,TRUE,0.5692120883279347,0.6357142857142857,7.607142857142857,3.0357142857142847,4.571428571428573,7.607142857142857,-1.5357142857142847
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,1,3,1-3,2,120,54.46975294879079,7.395974058291519,7.36478420820386,TRUE,0.4539146079065899,0.7166666666666667,12.625,7.258333333333333,5.366666666666668,12.625,1.8916666666666708
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,3,4,3-4,1,168,50.12483454533229,6.59997389899063,7.594701935563435,TRUE,0.2983621103888828,0.8273809523809523,6.345238095238095,1.4880952380952368,4.857142857142857,6.345238095238095,-3.3690476190476177
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,2,3,2-3,1,144,12.956617284072948,6.715792235993953,1.929276074776506,FALSE,0.08997650891717324,0.4444444444444444,3.5902777777777772,2.3888888888888884,1.2013888888888886,3.5902777777777772,1.1875
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,3,3,3-3,0,66,3.1001038798229112,1.4361092822574661,2.158682433240567,TRUE,0.04697127090640775,0.5909090909090909,3.1818181818181817,1.6818181818181819,1.5,3.1818181818181817,0.18181818181818193
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,2,4,2-4,2,168,1.9387573957365964,0.3083448778781857,6.2876264041672165,TRUE,0.011540222593670218,0.7559523809523809,2.6964285714285716,1.2797619047619044,1.4166666666666663,2.6964285714285716,-0.13690476190476308
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,4,4,4-4,0,91,0.07089265163769112,0.15618707334619628,0.4538957681891772,FALSE,7.790401278867158e-4,0.5164835164835165,4.2967032967032965,2.1208791208791213,2.175824175824176,4.2967032967032965,-0.054945054945055125
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,2,2,2-2,0,66,-0.06821678909192382,0.1622728534286535,0.4203832474167757,FALSE,-0.0010335877135139967,0.36363636363636365,3.0454545454545454,1.727272727272727,1.3181818181818181,3.0454545454545454,0.40909090909090906
loo_pointwise_rep001_WST_hetero_WST_K4_kappa_5_strong_seed1002.csv,WST,4,kappa_5,strong,1,WST_hetero,1,OCRP_MIN,WST_minus_SST,1,1,1-1,0,45,-0.03635607526076434,0.06309618301368838,0.5762008654767132,FALSE,-8.079127835725409e-4,0.5333333333333333,2.1333333333333337,1.0666666666666669,1.0666666666666667,2.1333333333333337,0
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,1,2,1-2,1,153,-1.0137030589464795,1.5922669941183416,0.6366413815591145,FALSE,-0.0066255101891926765,0.46405228758169936,2.7712418300653594,1.4248366013071894,1.3464052287581698,2.7712418300653594,0.07843137254901972
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,2,4,2-4,2,63,0.9447810220671755,0.4420897903236012,2.1370794864446294,TRUE,0.014996524159796435,0.8095238095238095,1.5396825396825398,0.8730158730158727,0.6666666666666667,1.5396825396825398,0.20634920634920687
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,3,4,3-4,1,105,0.556262156817945,0.7778360526210043,0.7151406198562774,FALSE,0.005297734826837573,0.44761904761904764,3.9047619047619047,2.0095238095238095,1.8952380952380952,3.9047619047619047,0.1142857142857146
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,1,1,1-1,0,136,-0.4530396059495917,0.3453763207481153,1.3117274657633398,FALSE,-0.003331173573158763,0.45588235294117646,6.830882352941177,3.4264705882352944,3.404411764705882,6.830882352941177,0.02205882352941188
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,3,3,3-3,0,105,-0.4306132462962326,0.2448342470435893,1.758794986795977,FALSE,-0.004101078536154594,0.5333333333333333,10.028571428571428,4.9523809523809526,5.076190476190476,10.028571428571428,-0.12380952380952402
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,1,3,1-3,2,255,0.2675306422337096,0.30063777225498695,0.8898770112186787,FALSE,0.0010491397734655288,0.4823529411764706,4.396078431372549,2.274509803921569,2.1215686274509804,4.396078431372549,0.15294117647058747
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,2,3,2-3,1,135,0.18161138384316264,0.5809446027532218,0.312613944569701,FALSE,0.001345269509949357,0.5037037037037037,5.17037037037037,2.6222222222222222,2.5481481481481483,5.17037037037037,0.07407407407407295
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,1,4,1-4,3,119,-0.12362667547186207,0.689032803091676,0.17942059495157808,FALSE,-0.0010388796258139692,0.31092436974789917,4.016806722689076,2.025210084033613,1.9915966386554615,4.016806722689076,0.03361344537815138
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,2,2,2-2,0,36,-0.11948512301659281,0.23024629884205225,0.5189448152587198,FALSE,-0.003319031194905355,0.5277777777777778,9.166666666666666,4.666666666666667,4.5,9.166666666666666,0.16666666666666674
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,SST_minus_DC,4,4,4-4,0,21,-0.016907911947684172,0.22464895191043838,0.07526370278560174,FALSE,-8.051386641754377e-4,0.5714285714285714,3.380952380952381,1.8095238095238095,1.5714285714285714,3.380952380952381,0.238095238095238
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,WST_minus_DC,1,4,1-4,3,119,-0.990439894359856,1.5102420131256598,0.6558153499583821,FALSE,-0.008323024322351729,0.21008403361344538,4.016806722689076,2.025210084033613,1.9915966386554615,4.016806722689076,0.03361344537815138
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,WST_minus_DC,1,2,1-2,1,153,-0.5746248934254308,0.33584810008699206,1.710966634250991,FALSE,-0.0037557182576825523,0.45098039215686275,2.7712418300653594,1.4248366013071894,1.3464052287581698,2.7712418300653594,0.07843137254901972
loo_pointwise_rep002_SST_clean_SST_K4_kappa_5_strong_seed1003.csv,SST,4,kappa_5,strong,2,SST_clean,1,OCRP_MIN,WST_minus_DC,1,1,1-1,0,136,-0.5299223290156513,0.26555451350795267,1.9955312452250278,FALSE,-0.0038964877133503754,0.40441176470588236,6.830882352941177,3.4264705882352944,3.404411764705882,6.830882352941177,0.02205882352941188
