"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","bar_rho_model_mean","bar_rho_model_lo","bar_rho_model_hi","bar_rho_model_ess","bar_rho_model_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","transitive_triads_mean","transitive_triads_lo.2.5.","transitive_triads_hi.97.5.","cycle_mass_weighted_mean","min_backward_weight_mean","min_backward_weight_norm_mean","hierarchy_energy_mean","hierarchy_energy_lo.2.5.","hierarchy_energy_hi.97.5.","curl_energy_mean","p_post_wst","p_prior_wst","bf_wst_0","log_bf_wst_0","p_post_sst","p_prior_sst","bf_sst_0","log_bf_sst_0","bf_sst_wst","log_bf_sst_wst","bf_prior_mc","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","n_draws_K_match","violation_rate_zhat","violation_count_zhat","rep_id"
"WST","SST",5,3,3.96733333333333,"strong",0.75,0.2025,1.3,0.09,0.75,0.598763523956723,1.37077854904638,-2498.09247884292,4996.18495768583,0.0180790960451977,2450.384,1053,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.00825825825825826,0,0,696.811907913105,0.0034296423187239,0.939393939393939,0,1,1188.00000000002,0.00692558629988812,0.533670033670034,0,1,1188.00000000001,0.0144796382273578,0.783165100758905,0.750734737466125,0.81407706138932,1094.65985616174,0.000491841116344204,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.00825825825825826,0,0,696.811907913105,0.0034296423187239,0.837837837837838,0,1,1331.99999999997,0.0101033574964474,0.475975975975976,0,1,1331.99999999998,0.0136892321218329,1,1,0.891891891891892,1,1,0.891891891891892,1,1,1,0,0,0,0.909135038454169,0.889459258771043,0.953286281204802,1.37320522975498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217931091085889,0.205198358413133,0.237629351644842,174.993555555556,801.547333333333,1332,0.212566844919786,159,1
"WST","DC-SBM",5,3,3.00622222222222,"strong",0.75,0.2025,1.3,0.09,0.75,0.598763523956723,1.70344126561956,-2489.01236951362,4978.02473902725,0.0225988700564972,161.196,1054,0.997540250447227,1,1,4472.00000000022,0.000740812538622944,0.000447227191413238,0,0,4471.99999999989,0.000316202012404631,1,1,1,0,NA,0,0,0,0,NA,0.926946410515672,0,1,2936.12072444125,0.00480303815583279,0.501263902932255,0,1,2948.6973356017,0.00920891396728843,0.759850775134078,0.712815360200046,0.801110070991005,1981.58111560753,0.000498007148315884,0.997540250447227,1,1,4472.00000000022,0.000740812538622944,0.000447227191413238,0,0,4471.99999999989,0.000316202012404631,1,1,1,0,NA,0,0,0,0,NA,0.819991055456172,0,1,3351.03997158211,0.00663758902051702,0.443425760286225,0,1,3284.19866225665,0.00866973580080583,1,1,0.884615384615385,1,1,0.884615384615385,0.997540250447227,1,1,0.00712329055744331,0.000221152161117566,7.5581467832737e-05,0.764611700714652,0.725550030584677,0.855770185950192,4.86033984423432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207883576806867,0.201612903225806,0.217100920828101,153.862,740.045333333333,4472,0.206711409395973,154,1
"WST","WST",5,5,5.25333333333333,"weak",1.5,0.81,0.2,0.09,1.5,0.916290948072012,0.333059548968518,-4286.6625492091,8573.32509841821,0.00734463276836158,1127.03,1053,1,1,1,0,NA,0.445535460272302,0.142857142857143,0.75,3259.19448554159,0.00235854935028977,0.984210526315789,0.833333333333333,1,2163.28556053528,0.00104430811214781,0.42165684481474,0.333333333333333,0.5,2082.91427940404,0.000923590192370836,0.829967147598727,0.6,1,1997.15227012781,0.00267121655079942,0.352587549955971,0.142857142857143,0.666666666666667,2470.57286013181,0.00264285589866694,0.59315972443914,0.57132598004668,0.615208726956345,3515,0.000186725360535135,0.717809388335704,0.4,1,2489.98299102812,0.00386793589882949,0.322588904694168,0.1,0.6,2797.10442811653,0.00248806871988192,0.667965860597439,0.4,0.7,2120.58554121518,0.00196977885165759,0.28651493598862,0.2,0.3,2215.31864899028,0.000992015156711148,0.490697012802276,0.3,0.8,1807.27949562303,0.00379959652601339,0.213598862019915,0.1,0.4,2104.82145566158,0.00228535515205102,7.17809388335704,6.77553342816501,5.80056899004267,0.717809388335704,0.677553342816501,0.580056899004267,1,1,1,0,0,0,0.868404341081131,0.779893851869097,0.940221601762306,0.3763838910624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388072484011883,0.383546617915905,0.395955882352941,1065.25133333333,2744.96333333333,3515,0.385625684056914,1057,1
"WST","SST",5,5,5.12177777777778,"weak",1.5,0.81,0.2,0.09,1.5,0.916290948072012,0.333059548968518,-4296.51501646743,8593.03003293486,0.00903954802259887,4350.399,1054,1,1,1,0,NA,1,1,1,0,NA,0.988328018350677,0.833333333333333,1,2447.00836558495,0.000860792734881507,0.423741388129606,0.333333333333333,0.5,2387.14683406553,0.000840806416942981,0.832890451413865,0.666666666666667,1,2398.11129953198,0.00219567089078421,0.331252297830848,0.166666666666667,0.571428571428571,2028.37505817854,0.0026864020927796,0.600746623727163,0.579605166027123,0.620499631105053,930.081133764302,0.00034386527896407,1,1,1,0,NA,1,1,1,0,NA,0.683056394763343,0.5,0.7,1657.00810183149,0.00205286452473332,0.293580060422961,0.2,0.4,1791.18747317708,0.00112900112582491,0.480790533736153,0.3,0.7,2017.43816559472,0.00331701244139155,0.196475327291037,0.1,0.4,2090.45170365379,0.00217447009463818,10,6.90105740181269,5.6797583081571,1,0.690105740181269,0.56797583081571,1,1,1,0,0,0,0.977255886421226,0.954740983503226,0.991557605606246,0.0342681102509984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390776798850988,0.387202925045704,0.395476103611821,1072.14688888889,2743.62066666667,3972,0.385625684056914,1057,1
"WST","DC-SBM",5,5,5,"weak",1.5,0.81,0.2,0.09,1.5,0.916290948072012,0.333059548968518,-4287.14619714856,8574.29239429712,0.00903954802259887,238.571,1055,0.949156525573192,0.666666666666667,1,2958.81903034296,0.00187889998096494,0.381006172839506,0,0.666666666666667,4499.99999999973,0.00241935475516515,0.976098765432099,0.833333333333333,1,1168.99900157164,0.00169190585629681,0.413224691358025,0.25,0.5,1240.0447640963,0.00150601730121753,0.832941710758377,0.6,1,2153.87075021873,0.00256546083194866,0.360935890652557,0.142857142857143,0.666666666666667,2565.03323507316,0.00266946143586994,0.59331575677618,0.570343000599358,0.616310644257688,3905.04439681353,0.000189470898007879,0.589422222222222,0.3,1,4214.39502890697,0.00328555219958923,0.244422222222222,0,0.5,4499.99999999997,0.00207999841581282,0.652488888888889,0.4,0.7,1755.9646466374,0.00249712733072401,0.277066666666667,0.1,0.3,1467.35084662748,0.00145591084831745,0.496933333333333,0.3,0.8,1603.42241176253,0.00390276830260425,0.219977777777778,0.1,0.4,1971.7719822493,0.00236300884887454,6.18755555555556,6.67177777777778,5.86933333333333,0.618755555555556,0.667177777777778,0.586933333333333,0.929866666666667,0.8,1,0.0769921588423947,0.132202785873617,0.0304772844949017,0.850283169167944,0.734904546121469,0.930176779379151,0.472942355323451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390554033788272,0.38748627881449,0.394237782640408,1068.158,2734.98711111111,4500,0.385625684056914,1057,1
"WST","WST",5,5,5.33133333333333,"medium",1.5,0.81,0.7,0.09,1.5,1,0,-4013.88240112383,8027.76480224765,0.00734463276836158,1114.973,1054,1,1,1,0,NA,0.352061556329849,0.1,0.571428571428571,3198.00000000009,0.00230989280932435,1,1,1,0,NA,0.399870454748504,0.4,0.4,3197.9999999998,7.85029122682455e-05,0.625160690709471,0.625,0.625,3197.99999999979,0.000114146188210034,0.375043429921479,0.375,0.375,3198.00000000022,8.48928006418022e-05,0.636995726191448,0.607698148776674,0.661494926092727,3198,0.000254102495612422,0.898874296435272,0.7,1,3198.00000000013,0.00251862990858341,0.315978736710444,0.1,0.5,3198.00000000001,0.00218190421075806,0.999906191369606,1,1,3197.99999999962,9.38086303940018e-05,0.399843652282677,0.4,0.4,3198,9.37825443618901e-05,0.500187617260788,0.5,0.5,3198.00000000006,9.88427616575873e-05,0.300062539086929,0.3,0.3,3198.00000000017,6.25390869293292e-05,8.98874296435272,9.99906191369606,8.00093808630394,0.898874296435272,0.999906191369606,0.800093808630394,1,1,1,0,0,0,0.804261084365832,0.71986145378107,0.885105562042541,0.561432640782243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362075373110752,0.360893854748603,0.365627381802668,965.049777777778,2665.31222222222,3198,0.361686112156568,961,1
"WST","SST",5,5,5.18933333333333,"medium",1.5,0.81,0.7,0.09,1.5,1,0,-4017.90514365562,8035.81028731124,0.00621468926553672,4156.231,1055,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.4,0.4,0.4,0,NA,0.625,0.625,0.625,0,NA,0.375,0.375,0.375,0,NA,0.634356939906779,0.615843216796677,0.652659912942135,3705,0.000155241747510744,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.4,0.4,0.4,0,NA,0.5,0.5,0.5,0,NA,0.3,0.3,0.3,0,NA,10,10,8,1,1,0.8,1,1,1,0,0,0,0.867969480646707,0.819013644248271,0.929293786176268,0.215018269901678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361689627106717,0.360747663551402,0.362717665081194,962.59,2661.36955555556,3705,0.361686112156568,961,1
"WST","DC-SBM",5,5,5,"medium",1.5,0.81,0.7,0.09,1.5,1,0,-4011.06751535532,8022.13503071065,0,241.558000000001,1056,0.999858024691358,1,1,4500.00000000017,7.31458424070655e-05,0.331372927689594,0.1,0.571428571428571,3968.90132219295,0.0018206106279055,1,1,1,0,NA,0.4,0.4,0.4,0,NA,0.625,0.625,0.625,0,NA,0.375,0.375,0.375,0,NA,0.65184949980081,0.617671646678136,0.678419696905762,4499.99999999998,0.000225468927739197,0.9306,0.7,1,4499.99999999987,0.00193567215773494,0.308688888888889,0.1,0.5,4095.02728578192,0.00177384735295991,1,1,1,0,NA,0.4,0.4,0.4,0,NA,0.5,0.5,0.5,0,NA,0.3,0.3,0.3,0,NA,9.30711111111111,10,8,0.930711111111111,1,0.8,0.999755555555556,1,1,0.000320393912472593,0.000232003485678915,3.96387443802491e-05,0.793039843005558,0.713057072028252,0.868047478257917,0.848050261727771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389536867503772,0.389537071885585,0.389537071885585,1034.99911111111,2656.99911111111,4500,0.361686112156568,961,1
"WST","WST",5,5,5.16888888888889,"strong",1.5,0.81,1.3,0.09,1.5,0.957215373459028,0.167532808847064,-3639.24318700495,7278.48637400991,0.00903954802259887,1006.776,1055,1,1,1,0,NA,0.484079470198675,0.285714285714286,0.714285714285714,519.007831489342,0.00495534729556524,1,1,1,0,NA,0.471103122043519,0.4,0.6,69.1195932294419,0.00915127639894905,0.839041732366236,0.5,1,62.2063990582232,0.0206524006824404,0.402944181646168,0.142857142857143,0.666666666666667,201.498670382622,0.0107084254625242,0.733945695238213,0.705493805039492,0.757540819394584,793.123773363794,0.00048024677712551,0.942543046357616,0.7,1,2808.02797306149,0.0022394435104759,0.453324503311258,0.2,0.6,645.476280218377,0.00427384047946918,0.994437086092715,1,1,52.9889597912399,0.00556047967890914,0.46794701986755,0.4,0.6,67.0157182424935,0.00922032004353517,0.557298013245033,0.4,0.8,195.699200603268,0.00773392368660107,0.267364238410596,0.1,0.5,152.030185650011,0.00807788841053357,9.42543046357616,9.94437086092715,6.73165562913907,0.942543046357616,0.994437086092715,0.673165562913907,1,1,1,0,0,0,0.878580344859668,0.817154972950761,0.934302132460864,0.951575032810928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236686809549671,0.231601479969604,0.242982999251864,447.227111111111,1889.16777777778,3775,0.236354001059883,446,1
"WST","SST",5,5,5.18688888888889,"strong",1.5,0.81,1.3,0.09,1.5,0.853743182944968,0.4,-3645.3443528479,7290.6887056958,0.00734463276836158,3854.576,1056,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.497363530778165,0.4,0.6,171.980740656859,0.00530420991462803,0.784087946831849,0.5,1,208.940587219243,0.00959025353772518,0.418865337462898,0.25,0.666666666666667,305.118880280167,0.00918737363772645,0.764560478569155,0.745443693872631,0.782703029121948,3221.44129193813,0.000167808694397077,1,1,1,0,NA,1,1,1,0,NA,0.999756097560976,1,1,2161.54266256354,0.000183936972667316,0.497235772357724,0.4,0.6,170.280416466715,0.00533691636693164,0.536585365853659,0.4,0.8,296.043024292868,0.0061092871922705,0.281219512195122,0.2,0.4,302.121820610379,0.00535401945567873,10,9.99756097560976,6.88753387533875,1,0.999756097560976,0.688753387533875,1,1,1,0,0,0,0.931304050398305,0.900420715006927,0.957820981132217,0.579711787364938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234658829295453,0.230894308943089,0.238541666666667,439.231777777778,1871.61822222222,3690,0.232432432432432,430,1
"WST","DC-SBM",5,5,5.00022222222222,"strong",1.5,0.81,1.3,0.09,1.5,0.918055555555556,0.331053480242907,-3632.32492365186,7264.64984730373,0.00112994350282486,238.900000000001,1057,1,1,1,0,NA,0.451876607500079,0.285714285714286,0.714285714285714,343.132111629408,0.00583786484364717,1,1,1,0,NA,0.43270885593624,0.4,0.6,42.1203314942705,0.0103711821672184,0.899793340319013,0.5,1,41.8048931738606,0.0222456104561699,0.420340763555922,0.2,0.6,65.1552034969559,0.0140692664427234,0.756164770397078,0.7265487408281,0.78010692958796,3761.40214488567,0.000227154683369432,0.922649477661703,0.7,1,4498.99999999996,0.00200611830912028,0.414558790842409,0.2,0.6,367.940286318319,0.00559869121208141,0.999866637030451,1,1,2729.75904719983,0.0001210508427103,0.432651700377862,0.4,0.6,41.9465123279067,0.0104016135037767,0.548477439430985,0.4,0.7,138.193889822755,0.00705253128957738,0.258435207823961,0.1,0.4,67.6311130224163,0.00956773653592297,9.22649477661703,9.99866637030451,6.1942653923094,0.922649477661703,0.999866637030451,0.61942653923094,1,1,1,0,0,0,0.885257703951323,0.82654695361355,0.934745578415319,1.2802754515149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259388100669405,0.232795698924731,0.266112266112266,493.073777777778,1900.35866666667,4499,0.237644584647739,452,1
"WST","WST",5,5,5.13733333333333,"weak",3,3.24,0.2,0.09,3,1,0,-5119.63028290804,10239.2605658161,0.00338983050847458,1323.03,1056,1,1,1,0,NA,0.101279754287177,0,0.3,1451.80099712071,0.00295368049057748,0.714285714285714,0.714285714285714,0.714285714285714,0,NA,0,0,0,0,NA,0.599931746438017,0.6,0.6,3906.99999999928,6.82535619827722e-05,0.199991468304752,0.2,0.2,3906.99999999928,8.53169524784654e-06,0.588019638010204,0.572637504874769,0.602717135218554,3907,0.000121062163630101,0.735065267468646,0.5,1,1716.36667527546,0.00270615181531099,0.081085231635526,0,0.3,1281.55052743825,0.00274841290393028,0.5,0.5,0.5,0,NA,0,0,0,0,NA,0.299974404914256,0.3,0.3,3907.00000000067,2.55950857435351e-05,0.1,0.1,0.1,0,NA,7.35065267468646,7,5.00025595085744,0.735065267468646,0.7,0.500025595085744,1,1,1,0,0,0,0.676979895758831,0.575338067538117,0.793991852316453,0.476625658021518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420004735109457,0.418494234682342,0.426721199727335,1850.034,4404.78866666667,3907,0.425130652124517,1871,1
"WST","SST",5,5,5.052,"weak",3,3.24,0.2,0.09,3,1,0,-5154.24189603077,10308.4837920615,0.00508474576271186,4975.574,1057,1,1,1,0,NA,1,1,1,0,NA,0.714285714285714,0.714285714285714,0.714285714285714,0,NA,3.3471682956219e-05,0,0,4268,3.3471682956219e-05,0.599906279287723,0.6,0.6,4267.99999999957,5.73807712621627e-05,0.199859418931584,0.2,0.2,4268.00000000084,8.11454940157961e-05,0.582606823481194,0.567242488172031,0.598063339419561,2628.92503077167,0.000151500036581806,1,1,1,0,NA,1,1,1,0,NA,0.5,0.5,0.5,0,NA,2.34301780693533e-05,0,0,4268.00000000063,2.34301780693516e-05,0.299976569821931,0.3,0.3,4268.000000001,2.34301780693506e-05,0.099929709465792,0.1,0.1,4268.00000000084,4.0572747007898e-05,10,7,5.00046860356139,1,0.7,0.500046860356139,1,1,1,0,0,0,0.902006034606758,0.825542097236901,0.975135979860488,0.061494930467448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419570153046845,0.418768461713247,0.425130652124517,1847.04044444444,4402.21711111111,4268,0.425130652124517,1871,1
"WST","DC-SBM",5,5,5,"weak",3,3.24,0.2,0.09,3,1,0,-5118.26924077727,10236.5384815545,0,240.913,1058,0.797738095238095,0.714285714285714,1,4499.99999999996,0.0015552654980751,0.078052557319224,0,0.3,4749.83132169507,0.00148647829293058,0.714285714285714,0.714285714285714,0.714285714285714,0,NA,0,0,0,0,NA,0.599940740740741,0.6,0.6,4499.99999999944,5.9259259259263e-05,0.199992592592593,0.2,0.2,4499.99999999944,7.40740740740788e-06,0.582877502243246,0.552225588179483,0.599803175250867,4254.32529451987,0.00016294470243485,0.503755555555556,0.3,0.7,4499.99999999965,0.00180590536009606,0.0541333333333333,0,0.2,4749.04966180246,0.00106058071363743,0.5,0.5,0.5,0,NA,0,0,0,0,NA,0.299977777777778,0.3,0.3,4500.00000000141,2.22222222222187e-05,0.1,0.1,0.1,0,NA,6.35177777777778,7,5.00022222222222,0.635177777777778,0.7,0.500022222222222,0.757666666666667,0.7,1,0.237573036256727,0.205486014381551,0.050166636402559,0.599135482579912,0.403455997358097,0.756896399381987,0.624734585114931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425130531107143,0.425130652124517,0.425130652124517,1871.00022222222,4401.00177777778,4500,0.425130652124517,1871,1
"WST","WST",5,5,5.20333333333333,"medium",3,3.24,0.7,0.09,3,1,0,-4790.69254488906,9581.38508977813,0.00169491525423729,1296.889,1057,1,1,1,0,NA,0.0915573770491803,0,0.293214285714287,3660.00000000013,0.00138896534233515,1,1,1,0,NA,0.1,0.1,0.1,0,NA,0.693406193078324,0.666666666666667,0.8,1051.66061778365,0.00166699745741046,0.306125422846734,0.2,0.333333333333333,993.600801771265,0.00172067739059196,0.62572639059226,0.593406712862041,0.651194203859717,3725.51646187185,0.000256778897625521,0.919180327868852,0.7,1,3465.19733471289,0.00226650746620951,0.0847540983606557,0,0.252500000000009,3660.00000000006,0.00130792837057116,1,1,1,0,NA,0.1,0.1,0.1,0,NA,0.240546448087432,0.2,0.4,1025.28896450943,0.00251147987929828,0.0999453551912568,0.1,0.1,2510.32258113704,6.59818801537655e-05,9.19180327868852,10,3.40819672131148,0.919180327868852,1,0.340819672131148,1,1,1,0,0,0,0.59862402495299,0.505280751718881,0.718433846411673,0.820922643218005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367859243901615,0.367245005257624,0.36940494997367,1389.41066666667,3777.00755555556,3660,0.36763925729443,1386,1
"WST","SST",5,5,5.11022222222222,"medium",3,3.24,0.7,0.09,3,1,0,-4803.29239563193,9606.58479126385,0.00282485875706215,4637.721,1058,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.1,0.1,0.1,0,NA,0.686242529880478,0.666666666666667,0.8,1369.72512854716,0.00136035999097836,0.311765438247012,0.2,0.333333333333333,1428.56451817901,0.00136007631000137,0.633467319983754,0.618464727880704,0.648586384943963,4016.00000000001,0.000122426782046629,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.1,0.1,0.1,0,NA,0.231025896414343,0.2,0.4,1320.35336426647,0.00199003871761289,0.0996762948207171,0.1,0.1,2552.56848135928,0.000120810338948922,10,10,3.32096613545817,1,1,0.332096613545817,1,1,1,0,0,0,0.851503441571867,0.810856835185733,0.906140111646365,0.231340822776141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367729110821585,0.367018469656992,0.368338681733859,1387.96911111111,3774.43333333333,4016,0.36763925729443,1386,1
"WST","DC-SBM",5,5,5,"medium",3,3.24,0.7,0.09,3,1,0,-4789.30925643986,9578.61851287972,0,238.201999999997,1059,0.965191358024691,0.777777777777778,1,4500.00000000009,0.00106160778767227,0.100747442680776,0,0.3,4499.9999999999,0.00127446010739597,1,1,1,0,NA,0.1,0.1,0.1,0,NA,0.688084656084656,0.666666666666667,0.8,948.869492134225,0.00161542280408225,0.311407407407407,0.2,0.333333333333333,944.218372899936,0.00162799501377853,0.62545340538465,0.585089098388608,0.659168116583626,4500.00000000001,0.000310852440940954,0.836377777777778,0.5,1,4499.99999999992,0.00297906186592967,0.0877333333333333,0,0.3,4499.99999999974,0.00116680436109933,1,1,1,0,NA,0.1,0.1,0.1,0,NA,0.232533333333333,0.2,0.4,910.676064825618,0.0024442194787481,0.0999111111111111,0.1,0.1,4499.99999999992,4.44296238656597e-05,8.59622222222222,10,3.328,0.859622222222222,1,0.3328,0.959288888888889,0.8,1,0.0579886206876722,0.0393910381927175,0.00690371728361989,0.59217434068551,0.455600699814166,0.724102090678087,0.937350054070605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435428233391842,0.434863358981162,0.435543766578249,1641.49733333333,3769.84577777778,4500,0.36763925729443,1386,1
"WST","WST",5,5,5.04844444444444,"strong",3,3.24,1.3,0.09,3,1,0,-4460.03334073003,8920.06668146005,0,1205.493,1058,1,1,1,0,NA,0.579225926789461,0.3,0.8,3985.86807448982,0.00167302462952054,1,1,1,0,NA,0.6,0.6,0.6,0,NA,1,1,1,0,NA,0.888966607082718,0.888888888888889,0.888888888888889,1520.52412284861,7.53428653135849e-05,0.764729638889239,0.747961620471648,0.780734154752745,4000.67705190546,0.000131246950075568,1,1,1,0,NA,0.579225926789461,0.3,0.8,3985.86807448982,0.00167302462952054,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.899930053625554,0.9,0.9,1520.52412284305,6.78085787823503e-05,0.8,0.8,0.8,0,NA,10,10,8.99930053625554,1,1,0.899930053625554,1,1,1,0,0,0,0.860751402342532,0.801333189896758,0.912991864470437,1.10908063159669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214487611294023,0.214307645072152,0.217589606115504,699.072888888889,3259.22111111111,4289,0.214307645072152,698,1
"WST","SST",5,5,5.00244444444444,"strong",3,3.24,1.3,0.09,3,1,0,-4458.84866483577,8917.69732967154,0,4626.084,1059,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.999968176176686,1,1,4489.00000000031,3.18238233141319e-05,0.888874744967416,0.888888888888889,0.888888888888889,4488.99999999867,4.61081961030585e-05,0.780452110938699,0.765653626763703,0.794974770994434,3961.40195161488,0.0001196154760424,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.89991089329472,0.9,0.9,4488.999999999,7.04403268190424e-05,0.79993316997104,0.8,0.8,4489.00000000007,6.68300289596787e-05,10,10,8.9993316997104,1,1,0.89993316997104,1,1,1,0,0,0,0.872357520166208,0.831635616130391,0.914387371258063,1.10262676257147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214312599903447,0.214307645072152,0.214307645072152,698.030666666667,3257.06711111111,4489,0.214307645072152,698,1
"WST","DC-SBM",5,5,5,"strong",3,3.24,1.3,0.09,3,1,0,-4458.42415314992,8916.84830629984,0,234.099999999999,1060,1,1,1,0,NA,0.555555555555556,0.3,0.7,4500.00000000005,0.00161967709331136,1,1,1,0,NA,0.6,0.6,0.6,0,NA,1,1,1,0,NA,0.888888888888889,0.888888888888889,0.888888888888889,0,NA,0.778134860228681,0.760935725992909,0.795248721298982,4499.99999999999,0.000126797434933843,1,1,1,0,NA,0.555555555555556,0.3,0.7,4500.00000000005,0.00161967709331136,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.9,0.9,0.9,0,NA,0.8,0.8,0.8,0,NA,10,10,9,1,1,0.9,1,1,1,0,0,0,0.855195468988992,0.79105478222211,0.910678477489487,1.31201055310509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214307645072152,0.214307645072152,0.214307645072152,698,3257,4500,0.214307645072152,698,1
"WST","WST",5,5,5.01066666666667,"weak",6,12.96,0.2,0.09,6,1,0,-6317.24597566101,12634.491951322,0,1508.679,1059,1,1,1,0,NA,0.136741111538955,0,0.4,3573.43659215214,0.00200956610845811,1,1,1,0,NA,0,0,0,0,NA,0.714285714285714,0.714285714285714,0.714285714285714,0,NA,0.285714285714286,0.285714285714286,0.285714285714286,0,NA,0.584722529124984,0.560089623752379,0.60225955174828,4451.99999999997,0.000167354868603818,0.775808625336927,0.4,1,4452.00000000011,0.00303247420022458,0.117924528301887,0,0.3,3509.3564526184,0.00182788782385421,0.7,0.7,0.7,0,NA,0,0,0,0,NA,0.5,0.5,0.5,0,NA,0.2,0.2,0.2,0,NA,7.75808625336927,7,7,0.775808625336927,0.7,0.7,1,1,1,0,0,0,0.778265712446037,0.683309387841249,0.865935258034895,0.323201169439553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39489270393884,0.394564075630252,0.398634453781513,3007.75755555556,7616.64288888889,4452,0.394564075630252,3005,1
