source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,favoured_model,dyad_id,i,j,zi_true,zj_true,block_pair,block_distance,Aij,Aji,Nij,total_edges,net_edges,observed_share_ij,pointwise_delta
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,WST,265,12,24,1,2,1-2,1,3,1,4,4,2,0.75,0.373857539320903
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,WST,111,6,16,1,2,1-2,1,4,1,5,5,3,0.8,0.368524810998572
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,WST,402,24,29,2,1,1-2,1,1,3,4,4,-2,0.25,0.367882080804281
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,WST,60,5,12,2,1,1-2,1,1,4,5,5,-3,0.2,0.362043171137006
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,WST,613,18,36,1,2,1-2,1,5,1,6,6,4,0.8333333333333334,0.307868720640696
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,WST,471,6,32,1,4,1-4,3,5,6,11,11,-1,0.45454545454545453,0.265879239763978
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,WST,483,18,32,1,4,1-4,3,6,6,12,12,0,0.5,0.232116983263873
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,DC,777,36,40,2,3,2-3,1,12,0,12,12,12,1,-0.21944921664443
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,DC,1,1,2,1,2,1-2,1,9,0,9,9,9,1,-0.181425624606065
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,DC,15,5,6,2,1,1-2,1,0,7,7,7,-7,0,-0.175138131617504
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_DC,DC,168,15,19,1,2,1-2,1,6,0,6,6,6,1,-0.170107012134203
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,373,22,28,3,1,1-3,2,11,3,14,14,8,0.7857142857142857,4.74529659566598
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,546,18,34,1,3,1-3,2,5,12,17,17,-7,0.29411764705882354,4.70007472486577
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,554,26,34,1,3,1-3,2,2,9,11,11,-7,0.18181818181818182,4.05097074786121
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,543,15,34,1,3,1-3,2,7,12,19,19,-5,0.3684210526315789,4.01025011015096
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,770,29,40,1,3,1-3,2,2,8,10,10,-6,0.2,3.50814934764159
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,744,3,40,1,3,1-3,2,0,6,6,6,-6,0,3.12797156154343
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,222,12,22,1,3,1-3,2,5,9,14,14,-4,0.35714285714285715,3.09666967566294
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,767,26,40,1,3,1-3,2,5,9,14,14,-4,0.35714285714285715,3.07784548851361
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,742,1,40,1,3,1-3,2,2,7,9,9,-5,0.2222222222222222,2.99736951217159
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,105,14,15,3,1,1-3,2,8,4,12,12,4,0.6666666666666666,2.86640489240577
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,759,18,40,1,3,1-3,2,1,6,7,7,-5,0.14285714285714285,2.83739038325892
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,589,28,35,1,3,1-3,2,6,9,15,15,-3,0.4,2.79667002914748
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,576,15,35,1,3,1-3,2,3,7,10,10,-4,0.3,2.68621517041431
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,497,1,33,1,3,1-3,2,3,7,10,10,-4,0.3,2.67336103230055
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,84,6,14,1,3,1-3,2,5,8,13,13,-3,0.38461538461538464,2.56781743580537
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,400,22,29,3,1,1-3,2,8,5,13,13,3,0.6153846153846154,2.54358176654259
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,SST,225,15,22,1,3,1-3,2,8,0,8,8,8,1,-2.53050598611999
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,1,1,2,1,2,1-2,1,9,0,9,9,9,1,2.46004386027544
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,SST,556,28,34,1,3,1-3,2,11,2,13,13,9,0.8461538461538461,-2.45647416492829
loo_pointwise_rep001_scn_001_WST_K4_kappa_5_hetero_seed1001.csv,WST,4,kappa_5,hetero,1,scn_001,1,BALANCED,WST_minus_SST,WST,174,3,20,1,3,1-3,2,4,7,11,11,-3,0.36363636363636365,2.39217874324305
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,85,7,14,3,4,3-4,1,6,0,6,6,6,1,-7.56166494413238
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,143,7,18,3,4,3-4,1,5,1,6,6,4,0.8333333333333334,-5.72296440667025
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,119,14,16,4,3,3-4,1,0,4,4,4,-4,0,-5.03172366127488
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,726,23,39,4,3,3-4,1,1,4,5,5,-3,0.2,-4.49274216105275
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,534,6,34,4,3,3-4,1,1,4,5,5,-3,0.2,-4.46265645927592
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,411,5,30,3,4,3-4,1,4,1,5,5,3,0.8,-4.44823107438169
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,250,19,23,3,4,3-4,1,4,2,6,6,2,0.6666666666666666,-3.91420008300303
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,171,18,19,4,3,3-4,1,2,4,6,6,-2,0.3333333333333333,-3.898798089035
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,358,7,28,3,4,3-4,1,4,2,6,6,2,0.6666666666666666,-3.88092469374447
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,729,26,39,4,3,3-4,1,0,3,3,3,-3,0,-3.77302466905521
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,307,7,26,3,4,3-4,1,3,0,3,3,3,1,-3.77244633882607
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,614,19,36,3,4,3-4,1,3,0,3,3,3,1,-3.7700627404832
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,415,9,30,3,4,3-4,1,3,0,3,3,3,1,-3.76834817178707
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,376,25,28,1,4,1-4,3,0,4,4,4,-4,0,-3.53726542762849
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,616,21,36,3,4,3-4,1,3,1,4,4,2,0.75,-3.1982744217558
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,558,30,34,4,3,3-4,1,1,3,4,4,-2,0.25,-3.19790151120829
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,247,16,23,3,4,3-4,1,3,1,4,4,2,0.75,-3.18407715590997
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,356,5,28,3,4,3-4,1,3,2,5,5,1,0.6,-2.6059364683275
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,15,5,6,3,4,3-4,1,3,2,5,5,1,0.6,-2.59181271880317
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,SST_minus_DC,DC,226,16,22,3,4,3-4,1,2,0,2,2,2,1,-2.51387407092756
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,385,7,29,3,1,1-3,2,2,3,5,5,-1,0.4,0.695216183988373
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,637,7,37,3,1,1-3,2,2,8,10,10,-6,0.2,0.566247589692687
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,47,2,11,1,2,1-2,1,3,2,5,5,1,0.6,0.52949071767854206
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,707,4,39,2,3,2-3,1,6,2,8,8,4,0.75,0.518745825119245
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,93,2,15,1,2,1-2,1,4,2,6,6,2,0.6666666666666666,0.514319086872336
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,581,20,35,2,1,1-2,1,2,7,9,9,-5,0.2222222222222222,0.478793175456506
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,592,31,35,2,1,1-2,1,2,9,11,11,-7,0.18181818181818182,0.431264680349803
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,673,7,38,3,2,2-3,1,1,0,1,1,1,1,0.347476179744183
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,9,3,5,1,3,1-3,2,1,1,2,2,0,0.5,0.336570553714625
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,386,8,29,3,1,1-3,2,1,3,4,4,-2,0.25,0.32573682465953
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,523,27,33,3,1,1-3,2,1,3,4,4,-2,0.25,0.314698698251151
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,531,3,34,1,3,1-3,2,3,1,4,4,2,0.75,0.308392267896823
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,7,1,5,1,3,1-3,2,4,1,5,5,3,0.8,0.300249243984176
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,484,19,32,3,2,2-3,1,1,1,2,2,0,0.5,0.300076569947664
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,472,7,32,3,2,2-3,1,1,1,2,2,0,0.5,0.299181591848681
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,638,8,37,3,1,1-3,2,1,5,6,6,-4,0.16666666666666666,0.283746502763625
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,727,24,39,2,3,2-3,1,1,1,2,2,0,0.5,0.283343634271397
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,31,3,9,1,3,1-3,2,5,1,6,6,4,0.8333333333333334,0.278274822529006
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,503,7,33,3,1,1-3,2,1,5,6,6,-4,0.16666666666666666,0.277652541685978
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_DC,WST,201,11,21,2,3,2-3,1,1,1,2,2,0,0.5,0.276416951113988
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,85,7,14,3,4,3-4,1,6,0,6,6,6,1,7.53862981749501
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,143,7,18,3,4,3-4,1,5,1,6,6,4,0.8333333333333334,5.69243218890731
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,119,14,16,4,3,3-4,1,0,4,4,4,-4,0,5.0209715916615
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,726,23,39,4,3,3-4,1,1,4,5,5,-3,0.2,4.455120268384
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,534,6,34,4,3,3-4,1,1,4,5,5,-3,0.2,4.44923633383102
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,411,5,30,3,4,3-4,1,4,1,5,5,3,0.8,4.43565698619406
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,250,19,23,3,4,3-4,1,4,2,6,6,2,0.6666666666666666,3.86347065699812
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,171,18,19,4,3,3-4,1,2,4,6,6,-2,0.3333333333333333,3.8551472593778
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,358,7,28,3,4,3-4,1,4,2,6,6,2,0.6666666666666666,3.84599206681824
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,307,7,26,3,4,3-4,1,3,0,3,3,3,1,3.77016275284675
loo_pointwise_rep002_scn_001_WST_K4_kappa_5_hetero_seed1002.csv,WST,4,kappa_5,hetero,2,scn_001,1,BALANCED,WST_minus_SST,WST,729,26,39,4,3,3-4,1,0,3,3,3,-3,0,3.76905247577744
