source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,block_low,block_high,block_pair,block_distance,n_dyads,sum_delta,se_delta,z_abs,significant_2se,mean_delta,positive_fraction,mean_Nij,mean_Aij,mean_Aji,mean_total_edges,mean_net_edges
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_DC,5,5,5-5,0,3,-0.2247688174252258,0.06398658656897904,3.5127489912736594,TRUE,-0.07492293914174193,0,0.33333333333333337,0.33333333333333337,0,0.33333333333333337,0.33333333333333337
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_DC,1,5,1-5,4,9,0.20084807164815188,0.3519853076571427,0.5706149298816511,FALSE,0.02231645240535021,0.4444444444444444,0.4444444444444445,0.22222222222222218,0.2222222222222222,0.4444444444444445,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_DC,4,8,4-8,4,40,0.08935616870217457,1.950462844407173,0.04581280230915326,FALSE,0.0022339042175543804,0.725,0.325,0.175,0.15000000000000002,0.325,0.02500000000000005
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_DC,7,7,7-7,0,6,0.007256245425549632,0.33455557866616425,0.021689207678076906,FALSE,0.0012093742375916007,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,4,6,4-6,2,100,4.136513771634636,1.4846410622774806,2.78620460981263,TRUE,0.041365137716346354,0.52,0.44,0.23,0.21000000000000002,0.44,0.020000000000000004
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,1,6,1-6,5,60,-3.004840651740704,0.9615777732795489,3.1249065184737166,TRUE,-0.05008067752901173,0.4666666666666667,0.25,0.03333333333333331,0.21666666666666662,0.25,-0.18333333333333335
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,1,3,1-3,2,51,-2.7579928222617984,0.8136809165222232,3.3895262458038395,TRUE,-0.054078290632584285,0.3137254901960784,0.29411764705882354,0.13725490196078435,0.15686274509803927,0.29411764705882354,-0.019607843137254936
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,6,8,6-8,2,160,2.1727303943747405,1.6577066170138086,1.310684515628402,FALSE,0.013579564964842129,0.275,0.5375,0.34375,0.19375,0.5375,0.14999999999999988
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,6,6,6-6,0,190,2.1590080300606207,0.8996527709454865,2.3998236873006236,TRUE,0.011363200158213795,0.5526315789473685,0.16315789473684214,0.07894736842105261,0.08421052631578949,0.16315789473684214,-0.005263157894736853
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,1,4,1-4,3,15,-1.6906733649470693,1.919359687902795,0.8808528050281176,FALSE,-0.11271155766313797,0.4666666666666667,0.5333333333333334,0.06666666666666668,0.4666666666666666,0.5333333333333334,-0.4
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,4,7,4-7,3,20,-1.3137620552180767,0.6144307192132609,2.1381776889349946,TRUE,-0.06568810276090384,0.4,0.65,0.5,0.15000000000000005,0.65,0.3499999999999999
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,3,3,3-3,0,136,1.2536501380876273,0.6841500744716241,1.8324197933557687,FALSE,0.009218015721232549,0.5441176470588235,0.7352941176470588,0.2720588235294118,0.463235294117647,0.7352941176470588,-0.19117647058823523
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,1,2,1-2,1,12,-1.1811046603576376,0.9602351724762433,1.2300160358756893,FALSE,-0.09842538836313647,0.25,0.16666666666666669,0.08333333333333333,0.08333333333333331,0.16666666666666669,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,2,8,2-8,6,32,-1.1695532830771063,0.48868115118384553,2.3932850289883834,TRUE,-0.03654854009615957,0.5,0.21875,0.1875,0.03125,0.21875,0.15625
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,6,7,6-7,1,80,1.1445153057591801,0.5658022808242451,2.0228184730748735,TRUE,0.014306441321989756,0.725,0.1375,0.08750000000000005,0.049999999999999996,0.1375,0.03749999999999994
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,3,6,3-6,3,340,-1.0154574786956423,0.6425327264712153,1.5803980666829638,FALSE,-0.002986639643222483,0.4294117647058823,0.13235294117647042,0.04411764705882355,0.08823529411764715,0.13235294117647042,-0.04411764705882362
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,3,8,3-8,5,136,-1.004701668519394,0.6702261389087365,1.4990487690546523,FALSE,-0.007387512268524957,0.8014705882352942,0.18382352941176475,0.13235294117647062,0.051470588235294094,0.18382352941176475,0.08088235294117643
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,4,8,4-8,4,40,0.9206422590045351,1.8726092201485165,0.49163608140918963,FALSE,0.023016056475113376,0.7,0.325,0.175,0.15000000000000002,0.325,0.02500000000000005
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,5,6,5-6,1,60,0.8397649358120322,0.4710736861807829,1.7826615250374174,FALSE,0.013996082263533868,0.5666666666666667,0.2333333333333333,0.1,0.13333333333333336,0.2333333333333333,-0.03333333333333331
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,1,7,1-7,6,12,-0.7836915813869652,0.6540441679985942,1.1982242480429084,FALSE,-0.0653076317822471,0.4166666666666667,0.6666666666666667,0.5,0.16666666666666669,0.6666666666666667,0.3333333333333333
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,2,3,2-3,1,68,0.7775669990155791,0.478190964923442,1.6260595788129686,FALSE,0.011434808809052633,0.36764705882352944,0.2058823529411765,0.058823529411764705,0.1470588235294118,0.2058823529411765,-0.0882352941176471
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,3,7,3-7,4,68,-0.4800894977907276,0.28844876802761554,1.6643839426790852,FALSE,-0.007060139673393058,0.39705882352941174,0.3970588235294118,0.25,0.14705882352941177,0.3970588235294118,0.10294117647058824
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,4,4,4-4,0,10,-0.45170871728728246,0.549941207181923,0.8213763787623487,FALSE,-0.045170871728728246,0.6,0.3,0.2,0.10000000000000002,0.3,0.09999999999999996
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,7,8,7-8,1,32,0.37874730605852513,0.4751810698705122,0.7970589109573211,FALSE,0.01183585331432891,0.34375,0.4375,0.1875,0.25,0.4375,-0.0625
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,2,6,2-6,4,80,-0.3656849099710004,1.0397734492060016,0.3516967184055787,FALSE,-0.004571061374637505,0.375,0.3625,0.11249999999999999,0.25,0.3625,-0.13749999999999996
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,2,7,2-7,5,16,-0.2957176823879517,0.31395459282019755,0.9419122674128543,FALSE,-0.01848235514924698,0.5625,0.125,0.0625,0.0625,0.125,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,1,1,1-1,0,3,-0.29141854819396107,0.7567363242576767,0.3850991935398756,FALSE,-0.09713951606465368,0.3333333333333333,0.33333333333333337,0.33333333333333337,0,0.33333333333333337,0.33333333333333337
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,1,5,1-5,4,9,-0.2049472197589254,0.32911742335840016,0.6227176235994754,FALSE,-0.022771913306547265,0.3333333333333333,0.4444444444444445,0.22222222222222218,0.2222222222222222,0.4444444444444445,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,5,7,5-7,2,12,-0.20449434124935084,0.14051283123178418,1.455342828528061,FALSE,-0.01704119510411257,0.4166666666666667,0.8333333333333333,0.5,0.33333333333333337,0.8333333333333333,0.16666666666666666
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,2,4,2-4,2,20,-0.20375544403340778,0.3296529831208777,0.6180907028488634,FALSE,-0.010187772201670388,0.6,0.04999999999999999,0.04999999999999999,0,0.04999999999999999,0.04999999999999999
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,4,5,4-5,1,15,-0.1920816622232058,0.24019393971912895,0.7996940407731216,FALSE,-0.012805444148213722,0.5333333333333333,0.20000000000000004,0.20000000000000004,0,0.20000000000000004,0.20000000000000004
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,8,8,8-8,0,28,0.1882473863736109,0.2076346151762662,0.9066281468232212,FALSE,0.006723120941914673,0.8571428571428571,0.10714285714285714,0.03571428571428572,0.07142857142857144,0.10714285714285714,-0.03571428571428572
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,2,5,2-5,3,12,0.17904600545435712,0.27123213260764545,0.6601209220050581,FALSE,0.01492050045452976,0.4166666666666667,0.16666666666666669,0.08333333333333334,0.08333333333333334,0.16666666666666669,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,7,7,7-7,0,6,0.12812381101944934,0.07397898146814433,1.7318947689840798,FALSE,0.021353968503241557,0.8333333333333334,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,5,5,5-5,0,3,0.08943577850896477,0.10203714909690983,0.8765021298666733,FALSE,0.029811926169654925,0.3333333333333333,0.33333333333333337,0.33333333333333337,0,0.33333333333333337,0.33333333333333337
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,3,4,3-4,1,85,-0.08285702335993672,0.5493397435714826,0.150830199943753,FALSE,-9.747885101169044e-4,0.6823529411764706,0.21176470588235294,0.09411764705882349,0.1176470588235294,0.21176470588235294,-0.02352941176470592
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,1,8,1-8,7,24,-0.06161193846271612,0.24047346407935477,0.256210965723788,FALSE,-0.002567164102613172,0.5833333333333334,0.041666666666666664,0.041666666666666664,0,0.041666666666666664,0.041666666666666664
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,3,5,3-5,2,51,-0.04235400070185661,0.3515350636055638,0.1204830046466701,FALSE,-8.304706019971854e-4,0.45098039215686275,0.6666666666666666,0.29411764705882354,0.372549019607843,0.6666666666666666,-0.07843137254901975
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,5,8,5-8,3,24,0.04079584697299682,0.3036797686530712,0.1343383760924906,FALSE,0.0016998269572082018,0.7083333333333334,0.16666666666666666,0.041666666666666685,0.125,0.16666666666666666,-0.08333333333333333
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,WST_minus_SST,2,2,2-2,0,6,0.017990082402586816,0.21238156210140818,0.08470642283908285,FALSE,0.0029983470670978014,0.8333333333333334,0.33333333333333337,0.16666666666666669,0.16666666666666666,0.33333333333333337,0
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,5,6,5-6,1,72,-4.722929820056248,1.3216414681900115,3.57353331726516,TRUE,-0.06559624750078123,0.5555555555555556,0.2777777777777778,0.09722222222222217,0.18055555555555555,0.2777777777777778,-0.08333333333333331
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,5,5,5-5,0,28,-2.82942735854728,0.920440009244618,3.07399431807546,TRUE,-0.10105097709097428,0.2857142857142857,0.3928571428571429,0.25,0.14285714285714288,0.3928571428571429,0.10714285714285711
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,4,5,4-5,1,88,-2.5972675932359373,1.8507105486537656,1.4033894144739318,FALSE,-0.029514404468590178,0.4772727272727273,0.4431818181818182,0.34090909090909094,0.10227272727272727,0.4431818181818182,0.23863636363636356
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,6,7,6-7,1,153,2.228685509750552,0.8863569859137576,2.5144332872301667,TRUE,0.014566571959153942,0.8562091503267973,0.14379084967320266,0.09150326797385619,0.05228758169934641,0.14379084967320266,0.0392156862745099
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,4,6,4-6,2,99,-2.1164327912300025,0.6219292205780056,3.40301230622842,TRUE,-0.02137810900232325,0.48484848484848486,0.15151515151515155,0.11111111111111106,0.040404040404040394,0.15151515151515155,0.07070707070707075
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,7,8,7-8,1,102,1.776621809682302,0.8944856371178254,1.9861937810503694,FALSE,0.017417860879238255,0.8431372549019608,0.22549019607843135,0.10784313725490192,0.11764705882352938,0.22549019607843135,-0.009803921568627482
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,4,7,4-7,3,187,1.5199019669238552,0.5781465339482862,2.628921696622688,TRUE,0.008127818004940402,0.6363636363636364,0.13903743315508021,0.10695187165775402,0.0320855614973262,0.13903743315508021,0.07486631016042782
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,5,8,5-8,3,48,-1.404128961756079,0.9355524471163399,1.5008554208628666,FALSE,-0.029252686703251644,0.4375,0.33333333333333337,0.14583333333333334,0.1875,0.33333333333333337,-0.041666666666666734
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,6,8,6-8,2,54,-1.389361469732358,1.0081351817714,1.3781499692244676,FALSE,-0.02572891610615478,0.6296296296296297,0.5740740740740741,0.42592592592592593,0.14814814814814814,0.5740740740740741,0.27777777777777785
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,4,2-4,2,66,-1.2971147324479642,1.4236917793652073,0.9110923805616964,FALSE,-0.019653253521938856,0.3484848484848485,0.43939393939393934,0.09090909090909091,0.34848484848484845,0.43939393939393934,-0.25757575757575757
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,8,2-8,6,36,-1.2813534963275133,0.6988462004576991,1.8335271701961169,FALSE,-0.03559315267576427,0.3888888888888889,0.25,0.11111111111111108,0.13888888888888892,0.25,-0.027777777777777842
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,8,8,8-8,0,15,-1.2758663682601723,0.7568603369451642,1.6857355392803612,FALSE,-0.08505775788401147,0.5333333333333333,0.4666666666666666,0.20000000000000004,0.26666666666666666,0.4666666666666666,-0.06666666666666668
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,7,7,7-7,0,136,1.1276460140018578,1.248436192262431,0.9032468146876808,FALSE,0.00829151480883719,0.5808823529411765,0.41911764705882354,0.1985294117647059,0.22058823529411759,0.41911764705882354,-0.02205882352941181
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,4,1-4,3,44,-1.0450320590582072,1.0836260402317164,0.9643844096204476,FALSE,-0.023750728614959263,0.4090909090909091,0.6363636363636365,0.20454545454545453,0.4318181818181819,0.6363636363636365,-0.2272727272727272
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,5,2-5,3,48,-1.0174734811083612,1.24726174283751,0.815765806135942,FALSE,-0.021197364189757522,0.5833333333333334,0.4375,0.2708333333333333,0.16666666666666666,0.4375,0.10416666666666667
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,6,3-6,3,27,-0.9828363285947963,0.4859940182968597,2.02232186321777,TRUE,-0.03640134550351097,0.5925925925925926,0.1851851851851852,0.03703703703703704,0.14814814814814814,0.1851851851851852,-0.11111111111111108
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,3,2-3,1,18,-0.9618499531388455,0.6400704938275005,1.5027250317182483,FALSE,-0.053436108507713645,0.5,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.11111111111111108
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,7,3-7,4,51,-0.9244909908008172,0.5422492502298775,1.7049188918359863,FALSE,-0.018127274329427786,0.5686274509803921,0.21568627450980388,0.0588235294117647,0.15686274509803927,0.21568627450980388,-0.09803921568627447
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,4,3-4,1,33,-0.8837867760025819,0.880616455443416,1.0036001150552762,FALSE,-0.02678141745462369,0.7272727272727273,0.1818181818181818,0.030303030303030318,0.15151515151515152,0.1818181818181818,-0.12121212121212124
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,5,3-5,2,24,-0.8561227997026388,0.7434730620090966,1.1515182505592434,FALSE,-0.035671783320943284,0.625,0.20833333333333331,0.04166666666666668,0.16666666666666669,0.20833333333333331,-0.125
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,4,4,4-4,0,55,-0.8176408021054665,1.1195729449123752,0.7303148989273407,FALSE,-0.014866196401917576,0.7454545454545455,0.21818181818181817,0.14545454545454542,0.07272727272727271,0.21818181818181817,0.0727272727272727
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,2,1-2,1,24,-0.7960286814368107,0.5001749346608048,1.5915005456573712,FALSE,-0.03316786172653378,0.4583333333333333,0.20833333333333337,0.20833333333333337,0,0.20833333333333337,0.20833333333333337
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,6,2-6,4,54,-0.7355376106852899,0.6682044738149192,1.1007672643763542,FALSE,-0.013621066864542408,0.5740740740740741,0.24074074074074076,0.09259259259259262,0.14814814814814817,0.24074074074074076,-0.05555555555555565
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,7,1-7,6,68,0.7223992440422462,0.41279343763237897,1.7500259892348204,FALSE,0.010623518294738917,0.45588235294117646,0.10294117647058824,0.044117647058823525,0.058823529411764705,0.10294117647058824,-0.01470588235294122
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,6,1-6,5,36,-0.6470389648813424,0.512928428262502,1.2614605259317124,FALSE,-0.01797330458003729,0.6111111111111112,0.4722222222222222,0.2222222222222222,0.25,0.4722222222222222,-0.02777777777777785
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,7,2-7,5,102,0.5349107234548253,0.609603583741294,0.8774730623661046,FALSE,0.005244222778968877,0.6470588235294118,0.08823529411764706,0.039215686274509796,0.04901960784313724,0.08823529411764706,-0.00980392156862748
loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv,WST,8,kappa_0.25,app_sparse,1,WST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,5,7,5-7,2,136,-0.37106994956477374,1.510030148574638,0.2457367820867932,FALSE,-0.0027284555115056858,0.5661764705882353,0.5220588235294118,0.2941176470588236,0.22794117647058834,0.5220588235294118,0.0661764705882351
