source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,favoured_model,dyad_id,i,j,zi_true,zj_true,block_pair,block_distance,Aij,Aji,Nij,total_edges,net_edges,observed_share_ij,pointwise_delta
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_DC,WST,705,2,39,1,2,1-2,1,2,0,2,2,2,1,0.80032281518102
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_DC,WST,1428,50,54,7,2,2-7,5,0,2,2,2,-2,0,0.698008699408125
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_DC,WST,470,5,32,2,6,2-6,4,0,1,1,1,-1,0,0.691555496109813
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_DC,DC,1607,11,58,6,7,6-7,1,1,0,1,1,1,1,-0.689964529622387
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_DC,DC,1496,11,56,6,7,6-7,1,1,0,1,1,1,1,-0.676924895214657
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,1618,22,58,5,7,5-7,2,0,3,3,3,-3,0,1.31915398486925
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,1351,25,53,8,3,3-8,5,1,2,3,3,-1,0.3333333333333333,1.14514812704649
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,971,25,45,8,3,3-8,5,1,0,1,1,1,1,1.11166871003922
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,SST,1594,54,57,2,3,2-3,1,4,0,4,4,4,1,-1.05873126691216
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,SST,42,6,10,6,4,4-6,2,1,0,1,1,1,1,-0.984970191085833
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,SST,376,25,28,8,7,7-8,1,1,0,1,1,1,1,-0.95679538787832
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,287,11,25,6,8,6-8,2,2,1,3,3,1,0.6666666666666666,0.900297785001508
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,1672,19,59,5,7,5-7,2,0,2,2,2,-2,0,0.88605335012781306
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,1142,14,49,5,7,5-7,2,0,2,2,2,-2,0,0.88379085556485
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,1977,24,64,5,7,5-7,2,0,2,2,2,-2,0,0.879152208722484
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,389,11,29,6,8,6-8,2,2,1,3,3,1,0.6666666666666666,0.877447896844632
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,SST,1188,12,50,8,7,7-8,1,1,1,2,2,0,0.5,-0.87726901528732
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,431,25,30,8,2,2-8,6,1,0,1,1,1,1,0.825086129840883
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,1754,43,60,5,7,5-7,2,1,2,3,3,-1,0.3333333333333333,0.813452109509155
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,382,4,29,4,8,4-8,4,0,1,1,1,-1,0,0.799438175179597
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,299,23,25,4,8,4-8,4,0,1,1,1,-1,0,0.790868788134444
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,1325,50,52,7,5,5-7,2,2,2,4,4,0,0.5,0.774854378456322
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,1047,12,47,8,4,4-8,4,1,1,2,2,0,0.5,0.751177885148744
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,642,12,37,8,4,4-8,4,1,1,2,2,0,0.5,0.745944898328081
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,659,29,37,8,4,4-8,4,1,1,2,2,0,0.5,0.745074231639992
